2024-10-29T15:56:27.446+0800	ERROR	mysql/mysql.go:24	connect DB failed 	{"error": "dial tcp 127.0.0.1:3306: connectex: No connection could be made because the target machine actively refused it."}
2024-10-29T18:55:20.218+0800	ERROR	logger/logger.go:132	[Recovery from panic]	{"error": "runtime error: invalid memory address or nil pointer dereference", "request": "GET /api/v1/post/57393017228627970 HTTP/1.1\r\nHost: 127.0.0.1:8081\r\nAccept: application/json, text/plain, */*\r\nAccept-Encoding: gzip, deflate, br, zstd\r\nAccept-Language: zh-CN,zh;q=0.9,en;q=0.8\r\nAuthorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjo1Mzc5MjA1NDUzNDIxMzYzMiwidXNlcm5hbWUiOiJ0ZXN0IiwiZXhwIjoxNzMwMjA0NzgxLCJpc3MiOiJibHVlYmVsbCJ9.KPba6QXgF-vS-GuxrO5aJPiWmITzTJEEZIpmIOpPdjk\r\nConnection: close\r\nReferer: http://localhost:8080/post/57393017228627970\r\nSec-Ch-Ua: \"Chromium\";v=\"130\", \"Google Chrome\";v=\"130\", \"Not?A_Brand\";v=\"99\"\r\nSec-Ch-Ua-Mobile: ?0\r\nSec-Ch-Ua-Platform: \"Windows\"\r\nSec-Fetch-Dest: empty\r\nSec-Fetch-Mode: cors\r\nSec-Fetch-Site: same-origin\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36\r\nX-Forwarded-For: 127.0.0.1\r\nX-Forwarded-Host: localhost:8080\r\nX-Forwarded-Port: 8080\r\nX-Forwarded-Proto: http\r\n\r\n", "stack": "goroutine 172 [running]:\nruntime/debug.Stack()\n\tD:/env/Golang/src/runtime/debug/stack.go:24 +0x6b\nweb_framework/logger.GinRecovery.func1.1()\n\td:/Desktop/go_study/Bluebell/logger/logger.go:135 +0x790\npanic({0xff0c80?, 0x1402280?})\n\tD:/env/Golang/src/runtime/panic.go:770 +0x136\nweb_framework/controlle.GetPostHandle(0xc00078a200)\n\td:/Desktop/go_study/Bluebell/controlle/posts.go:53 +0x1e6\ngithub.com/gin-gonic/gin.(*Context).Next(0xc00078a200)\n\tD:/Golangworks/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:185 +0x7a\nweb_framework/middleware.JWTAuthMiddleware.func1(0xc00078a200)\n\td:/Desktop/go_study/Bluebell/middleware/JwtAuthMiddleware.go:46 +0x365\ngithub.com/gin-gonic/gin.(*Context).Next(0xc00078a200)\n\tD:/Golangworks/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:185 +0x7a\nweb_framework/logger.GinRecovery.func1(0xc00078a200)\n\td:/Desktop/go_study/Bluebell/logger/logger.go:146 +0x98\ngithub.com/gin-gonic/gin.(*Context).Next(0xc00078a200)\n\tD:/Golangworks/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:185 +0x7a\nweb_framework/logger.GinLogger.func1(0xc00078a200)\n\td:/Desktop/go_study/Bluebell/logger/logger.go:87 +0x96\ngithub.com/gin-gonic/gin.(*Context).Next(0xc00078a200)\n\tD:/Golangworks/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:185 +0x7a\ngithub.com/gin-gonic/gin.(*Engine).handleHTTPRequest(0xc0000f41a0, 0xc00078a200)\n\tD:/Golangworks/pkg/mod/github.com/gin-gonic/gin@v1.10.0/gin.go:633 +0x42a\ngithub.com/gin-gonic/gin.(*Engine).ServeHTTP(0xc0000f41a0, {0x110a150, 0xc0007b61c0}, 0xc0000feea0)\n\tD:/Golangworks/pkg/mod/github.com/gin-gonic/gin@v1.10.0/gin.go:589 +0xbc\nnet/http.serverHandler.ServeHTTP({0xc0007be2d0}, {0x110a150, 0xc0007b61c0}, 0xc0000feea0)\n\tD:/env/Golang/src/net/http/server.go:3142 +0x257\nnet/http.(*conn).serve(0xc0001a93b0, {0x110adf8, 0xc0000f8a00})\n\tD:/env/Golang/src/net/http/server.go:2044 +0x1ab5\ncreated by net/http.(*Server).Serve in goroutine 16\n\tD:/env/Golang/src/net/http/server.go:3290 +0xa9a\n"}
2024-10-29T18:55:20.218+0800	INFO	logger/logger.go:90	/api/v1/post/57393017228627970	{"status": 500, "method": "GET", "path": "/api/v1/post/57393017228627970", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0016077}
2024-10-29T18:56:17.301+0800	INFO	logger/logger.go:90	/api/v1/posts2	{"status": 200, "method": "GET", "path": "/api/v1/posts2", "query": "page=1&order=time", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0050184}
2024-10-29T18:58:57.903+0800	ERROR	mysql/post.go:44	获取帖子列表失败GetPostList：	{"error": "invalid connection"}
2024-10-29T18:58:57.903+0800	INFO	logger/logger.go:90	/api/v1/posts2	{"status": 200, "method": "GET", "path": "/api/v1/posts2", "query": "page=1&order=time", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0010399}
2024-10-29T18:59:04.552+0800	INFO	logger/logger.go:90	/api/v1/posts2	{"status": 200, "method": "GET", "path": "/api/v1/posts2", "query": "page=1&order=time", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0116778}
2024-10-29T19:26:14.125+0800	INFO	logger/logger.go:90	/api/v1/posts2	{"status": 200, "method": "GET", "path": "/api/v1/posts2", "query": "page=1&order=time", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0078099}
2024-10-29T19:26:26.458+0800	INFO	logger/logger.go:90	/api/v1/posts2	{"status": 200, "method": "GET", "path": "/api/v1/posts2", "query": "page=1&order=time", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.006353}
2024-10-29T19:26:28.524+0800	INFO	logger/logger.go:90	/api/v1/posts2	{"status": 200, "method": "GET", "path": "/api/v1/posts2", "query": "page=1&order=time", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0051226}
2024-10-29T19:26:37.926+0800	INFO	logger/logger.go:90	/api/v1/posts2	{"status": 200, "method": "GET", "path": "/api/v1/posts2", "query": "page=1&order=time", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0070381}
2024-10-29T19:26:39.848+0800	INFO	logger/logger.go:90	/api/v1/posts2	{"status": 200, "method": "GET", "path": "/api/v1/posts2", "query": "page=1&order=time", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0041867}
2024-10-29T19:26:41.949+0800	INFO	logger/logger.go:90	/api/v1/posts2	{"status": 200, "method": "GET", "path": "/api/v1/posts2", "query": "page=1&order=time", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0065423}
2024-10-29T19:27:02.510+0800	INFO	logger/logger.go:90	/api/v1/posts2	{"status": 200, "method": "GET", "path": "/api/v1/posts2", "query": "page=1&order=time", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0045722}
2024-10-29T19:27:12.642+0800	INFO	logger/logger.go:90	/api/v1/posts2	{"status": 200, "method": "GET", "path": "/api/v1/posts2", "query": "page=1&order=time", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0058872}
2024-10-29T19:27:17.514+0800	INFO	logger/logger.go:90	/api/v1/posts2	{"status": 200, "method": "GET", "path": "/api/v1/posts2", "query": "page=1&order=time", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0038851}
2024-10-29T19:28:15.884+0800	INFO	logger/logger.go:90	/api/v1/posts2	{"status": 200, "method": "GET", "path": "/api/v1/posts2", "query": "page=1&order=time", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0086103}
2024-10-29T19:28:31.497+0800	INFO	logger/logger.go:90	/api/v1/posts2	{"status": 200, "method": "GET", "path": "/api/v1/posts2", "query": "page=1&order=time", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0081364}
2024-10-29T19:54:59.728+0800	INFO	mysql/mysql.go:29	数据库连接成功
2024-10-29T19:55:11.627+0800	INFO	logger/logger.go:90	/api/v1/posts2	{"status": 200, "method": "GET", "path": "/api/v1/posts2", "query": "page=1&order=time", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.008505}
2024-10-29T19:55:58.936+0800	INFO	logger/logger.go:90	/api/v1/post/57393017228627968	{"status": 200, "method": "GET", "path": "/api/v1/post/57393017228627968", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0019704}
2024-10-29T19:56:21.954+0800	INFO	logger/logger.go:90	/api/v1/posts2	{"status": 200, "method": "GET", "path": "/api/v1/posts2", "query": "page=1&order=time", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0043438}
2024-10-29T19:56:25.534+0800	INFO	logger/logger.go:90	/api/v1/post/58864757544849408	{"status": 200, "method": "GET", "path": "/api/v1/post/58864757544849408", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.002735}
2024-10-29T19:56:27.070+0800	INFO	logger/logger.go:90	/api/v1/posts2	{"status": 200, "method": "GET", "path": "/api/v1/posts2", "query": "page=1&order=time", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0048288}
